timestamp,usage_mb
2025-04-07T20:11:15Z,1751.3
2025-04-07T20:11:30Z,1272.5
2025-04-07T20:11:45Z,2021.0
2025-04-07T20:12:00Z,1521.9
2025-04-07T20:12:15Z,826.0
2025-04-07T20:12:30Z,534.7
2025-04-07T20:12:45Z,812.0
2025-04-07T20:13:00Z,1431.1
2025-04-07T20:13:15Z,1761.1
2025-04-07T20:13:30Z,1160.4
2025-04-07T20:13:45Z,1242.6
2025-04-07T20:14:00Z,1512.5
2025-04-07T20:14:15Z,1833.3
2025-04-07T20:14:30Z,1161.2
2025-04-07T20:14:45Z,1081.8
2025-04-07T20:15:00Z,1514.0
2025-04-07T20:15:15Z,1086.1
2025-04-07T20:15:30Z,983.8
2025-04-07T20:15:45Z,1540.8
2025-04-07T20:16:00Z,828.9
2025-04-07T20:16:15Z,1765.9
2025-04-07T20:16:30Z,1820.8
2025-04-07T20:16:45Z,1200.4
2025-04-07T20:17:00Z,624.0
2025-04-07T20:17:15Z,1949.0
2025-04-07T20:17:30Z,1300.7
2025-04-07T20:17:45Z,1720.8
2025-04-07T20:18:00Z,1448.7
2025-04-07T20:18:15Z,1978.9
2025-04-07T20:18:30Z,914.2
2025-04-07T20:18:45Z,1673.7
2025-04-07T20:19:00Z,1946.6
2025-04-07T20:19:15Z,1496.8
2025-04-07T20:19:30Z,1897.4
2025-04-07T20:19:45Z,1522.1
2025-04-07T20:20:00Z,1482.5
2025-04-07T20:20:15Z,1249.0
2025-04-07T20:20:30Z,1942.6
2025-04-07T20:20:45Z,1346.8
2025-04-07T20:21:00Z,1687.4
2025-04-07T20:21:15Z,887.5
2025-04-07T20:21:30Z,525.0
2025-04-07T20:21:45Z,1536.8
2025-04-07T20:22:00Z,1063.5
2025-04-07T20:22:15Z,1806.5
2025-04-07T20:22:30Z,1052.8
2025-04-07T20:22:45Z,1427.5
2025-04-07T20:23:00Z,1502.7
2025-04-07T20:23:15Z,1594.3
2025-04-07T20:23:30Z,679.6
2025-04-07T20:23:45Z,1665.6
2025-04-07T20:24:00Z,1981.4
2025-04-07T20:24:15Z,986.6
2025-04-07T20:24:30Z,1841.7
2025-04-07T20:24:45Z,1237.2
2025-04-07T20:25:00Z,1892.6
2025-04-07T20:25:15Z,866.4
2025-04-07T20:25:30Z,682.5
2025-04-07T20:25:45Z,1194.7
2025-04-07T20:26:00Z,1181.9
2025-04-07T20:26:15Z,1957.9
2025-04-07T20:26:30Z,1409.0
2025-04-07T20:26:45Z,734.6
2025-04-07T20:27:00Z,513.0
2025-04-07T20:27:15Z,1746.0
2025-04-07T20:27:30Z,654.2
2025-04-07T20:27:45Z,1310.3
2025-04-07T20:28:00Z,1180.2
2025-04-07T20:28:15Z,1152.0
2025-04-07T20:28:30Z,1576.3
2025-04-07T20:28:45Z,1529.1
2025-04-07T20:29:00Z,981.2
2025-04-07T20:29:15Z,600.2
2025-04-07T20:29:30Z,895.4
2025-04-07T20:29:45Z,1623.0
2025-04-07T20:30:00Z,1040.3
2025-04-07T20:30:15Z,1107.8
2025-04-07T20:30:30Z,1689.1
2025-04-07T20:30:45Z,1476.5
2025-04-07T20:31:00Z,720.8
2025-04-07T20:31:15Z,1197.4
2025-04-07T20:31:30Z,1401.5
2025-04-07T20:31:45Z,1490.5
2025-04-07T20:32:00Z,543.5
2025-04-07T20:32:15Z,1355.3
2025-04-07T20:32:30Z,655.9
2025-04-07T20:32:45Z,1819.3
2025-04-07T20:33:00Z,1805.8
2025-04-07T20:33:15Z,1597.9
2025-04-07T20:33:30Z,902.4
2025-04-07T20:33:45Z,1419.4
2025-04-07T20:34:00Z,930.7
2025-04-07T20:34:15Z,1048.3
2025-04-07T20:34:30Z,849.9
2025-04-07T20:34:45Z,680.9
2025-04-07T20:35:00Z,1162.6
2025-04-07T20:35:15Z,1214.7
2025-04-07T20:35:30Z,747.2
2025-04-07T20:35:45Z,963.3
2025-04-07T20:36:00Z,1541.4
