timestamp,usage_percent,temperature
2025-04-07T20:11:15Z,75.9,54.8
2025-04-07T20:11:30Z,51.5,72.0
2025-04-07T20:11:45Z,81.9,76.7
2025-04-07T20:12:00Z,83.1,62.6
2025-04-07T20:12:15Z,76.5,72.0
2025-04-07T20:12:30Z,47.0,63.7
2025-04-07T20:12:45Z,69.5,45.7
2025-04-07T20:13:00Z,80.5,59.9
2025-04-07T20:13:15Z,75.9,42.2
2025-04-07T20:13:30Z,32.5,48.3
2025-04-07T20:13:45Z,89.0,84.6
2025-04-07T20:14:00Z,57.7,73.7
2025-04-07T20:14:15Z,47.7,60.7
2025-04-07T20:14:30Z,18.5,72.0
2025-04-07T20:14:45Z,11.4,38.6
2025-04-07T20:15:00Z,58.7,75.5
2025-04-07T20:15:15Z,30.7,66.9
2025-04-07T20:15:30Z,47.4,44.0
2025-04-07T20:15:45Z,61.4,50.3
2025-04-07T20:16:00Z,10.8,62.5
2025-04-07T20:16:15Z,19.7,49.7
2025-04-07T20:16:30Z,64.8,76.0
2025-04-07T20:16:45Z,50.9,71.9
2025-04-07T20:17:00Z,14.0,63.0
2025-04-07T20:17:15Z,41.0,50.3
2025-04-07T20:17:30Z,39.4,66.5
2025-04-07T20:17:45Z,58.3,39.9
2025-04-07T20:18:00Z,71.8,36.7
2025-04-07T20:18:15Z,88.3,40.4
2025-04-07T20:18:30Z,18.2,40.9
2025-04-07T20:18:45Z,61.5,73.0
2025-04-07T20:19:00Z,93.4,62.4
2025-04-07T20:19:15Z,46.2,80.4
2025-04-07T20:19:30Z,16.4,65.8
2025-04-07T20:19:45Z,59.5,78.0
2025-04-07T20:20:00Z,42.6,73.8
2025-04-07T20:20:15Z,83.2,61.5
2025-04-07T20:20:30Z,87.0,71.5
2025-04-07T20:20:45Z,39.4,68.2
2025-04-07T20:21:00Z,94.8,47.3
2025-04-07T20:21:15Z,43.7,66.6
2025-04-07T20:21:30Z,80.1,50.2
2025-04-07T20:21:45Z,52.4,47.0
2025-04-07T20:22:00Z,69.9,35.1
2025-04-07T20:22:15Z,36.2,54.9
2025-04-07T20:22:30Z,93.3,60.7
2025-04-07T20:22:45Z,60.7,47.4
2025-04-07T20:23:00Z,94.3,37.7
2025-04-07T20:23:15Z,55.4,48.6
2025-04-07T20:23:30Z,57.2,76.0
2025-04-07T20:23:45Z,32.0,71.2
2025-04-07T20:24:00Z,44.1,52.8
2025-04-07T20:24:15Z,22.0,70.7
2025-04-07T20:24:30Z,22.3,71.9
2025-04-07T20:24:45Z,41.0,77.1
2025-04-07T20:25:00Z,46.3,61.5
2025-04-07T20:25:15Z,73.2,50.7
2025-04-07T20:25:30Z,75.2,70.7
2025-04-07T20:25:45Z,82.8,57.3
2025-04-07T20:26:00Z,20.5,72.7
2025-04-07T20:26:15Z,22.2,79.1
2025-04-07T20:26:30Z,55.5,82.6
2025-04-07T20:26:45Z,68.3,41.2
2025-04-07T20:27:00Z,72.5,49.2
2025-04-07T20:27:15Z,87.0,41.8
2025-04-07T20:27:30Z,70.9,59.3
2025-04-07T20:27:45Z,40.9,55.3
2025-04-07T20:28:00Z,14.1,82.5
2025-04-07T20:28:15Z,46.5,67.3
2025-04-07T20:28:30Z,18.4,58.2
2025-04-07T20:28:45Z,87.9,81.5
2025-04-07T20:29:00Z,42.2,75.7
2025-04-07T20:29:15Z,60.9,63.9
2025-04-07T20:29:30Z,34.1,52.0
2025-04-07T20:29:45Z,80.4,74.0
2025-04-07T20:30:00Z,14.9,56.6
2025-04-07T20:30:15Z,72.8,80.2
2025-04-07T20:30:30Z,88.6,36.4
2025-04-07T20:30:45Z,50.9,49.7
2025-04-07T20:31:00Z,78.0,82.9
2025-04-07T20:31:15Z,54.0,80.4
2025-04-07T20:31:30Z,81.5,78.0
2025-04-07T20:31:45Z,26.7,41.3
2025-04-07T20:32:00Z,88.2,40.9
2025-04-07T20:32:15Z,68.3,78.5
2025-04-07T20:32:30Z,93.3,61.2
2025-04-07T20:32:45Z,88.0,79.6
2025-04-07T20:33:00Z,33.9,51.4
2025-04-07T20:33:15Z,64.2,59.3
2025-04-07T20:33:30Z,73.9,52.1
2025-04-07T20:33:45Z,14.2,57.4
2025-04-07T20:34:00Z,39.8,49.5
2025-04-07T20:34:15Z,73.8,66.9
2025-04-07T20:34:30Z,53.4,38.1
2025-04-07T20:34:45Z,84.0,38.9
2025-04-07T20:35:00Z,90.5,71.2
2025-04-07T20:35:15Z,52.2,65.4
2025-04-07T20:35:30Z,25.3,53.4
2025-04-07T20:35:45Z,42.0,79.3
2025-04-07T20:36:00Z,89.0,62.8
